patch_id,corner,bivariate_id,n_pixels,area_m2,elevation,inland_position,slope,building_50m,impervious_50m,canopy_height_max,southness,tpi_50m
3145,cool-amplifying,13,40,4000.0,39.2445,3000.0,4.3454366,0.0,0.0,23.9235,0.5599729,-0.55929935
3146,cool-amplifying,13,28,2800.0,39.702,3000.0,2.5919867,0.0,0.0,23.537498,-0.16255254,-0.5201201
3147,cool-amplifying,13,13,1300.0,44.768,3000.0,3.938666,0.0,0.0,22.066,0.9117405,-0.18032028
3148,cool-amplifying,13,29,2900.0,41.923,3000.0,8.147579,0.0,0.0,24.0,0.8365073,0.7007191
3149,cool-amplifying,13,26,2600.0,35.2305,3000.0,8.348529,0.0,0.0,25.578,0.6438763,-0.95145935
3150,cool-amplifying,13,16,1600.0,27.6495,3000.0,14.208167,0.0,0.0,25.1565,0.9223461,-0.046940573
3151,cool-amplifying,13,67,6700.0,34.121,3000.0,13.272896,0.0,0.0,30.964,-0.6043109,0.33975923
3152,cool-amplifying,13,9,900.0,42.486,3000.0,1.9823813,0.0,0.0,22.285,-0.49525842,-0.3263594
3153,cool-amplifying,13,10,1000.0,32.5345,3000.0,4.5844502,0.0,0.0,24.094,-0.71224916,-0.6530007
3154,cool-amplifying,13,564,56400.0,26.394001,3000.0,10.807035,0.0,0.0,27.6725,0.4941878,-0.097119406
3155,cool-amplifying,13,11,1100.0,40.855,3000.0,12.637369,0.0,0.0,22.755,0.3337301,0.79732084
3156,cool-amplifying,13,16,1600.0,42.598503,3000.0,5.7211266,0.0,0.0,22.425,0.5481782,-0.2293003
3157,cool-amplifying,13,11,1100.0,26.458,3000.0,13.86963,0.0,0.0,33.52,-0.124947876,-0.63671964
3158,cool-amplifying,13,9,900.0,32.959,3000.0,7.445757,0.0,0.0,30.332,0.8270243,0.70248085
3159,cool-amplifying,13,17,1700.0,44.78,3000.0,4.184284,0.0,0.0,22.194,-0.8553224,-0.26412094
3160,cool-amplifying,13,33,3300.0,33.253,3000.0,3.8119404,0.0,0.0,31.815,-0.37607253,-0.46580017
3161,cool-amplifying,13,29,2900.0,25.507,3000.0,15.059653,0.0,0.0,32.748,-0.86600345,-1.1775203
3162,cool-amplifying,13,10,1000.0,40.1845,3000.0,12.120346,0.0,0.0,22.9105,0.99829257,1.0559802
3163,cool-amplifying,13,10,1000.0,36.7165,3000.0,3.8361197,0.0,0.0,25.503,-0.3491891,-1.6743608
3164,cool-amplifying,13,10,1000.0,43.501,3000.0,6.412031,0.0,0.0,22.642,0.91589546,-0.5367402
3165,cool-amplifying,13,9,900.0,46.969,3000.0,4.335412,0.0,0.0,24.617,-0.73902047,-0.73204195
3166,cool-amplifying,13,11,1100.0,40.055,2971.0771,4.376319,0.0,0.0,22.463,0.46807787,-0.6124014
3167,cool-amplifying,13,45,4500.0,38.967,3000.0,9.35392,7.1111106e-05,0.0,25.081,0.6848563,-0.26775834
3168,cool-amplifying,13,13,1300.0,37.676,2890.8477,4.672498,0.0,0.0,22.631,0.5732697,-0.57367843
3169,cool-amplifying,13,13,1300.0,36.182,3000.0,6.9596715,0.0,0.0,23.067,-0.41431627,-0.543441
3170,cool-amplifying,13,32,3200.0,29.8395,2863.9043,9.085907,0.0,0.0,26.0005,0.9768907,-0.071360126
3171,cool-amplifying,13,26,2600.0,31.8875,3000.0,5.3494954,0.0,0.0,27.8185,0.8721777,-1.0395198
3172,cool-amplifying,13,18,1800.0,37.674,2827.4517,4.793562,0.0,0.0,22.703,0.5341257,-0.4344609
3173,cool-amplifying,13,55,5500.0,23.191,2808.5583,9.860761,0.0,0.0,28.039,0.8966367,0.0990805
3174,cool-amplifying,13,25,2500.0,33.112,3000.0,4.8868823,0.0,0.0,32.387,0.97083056,-0.29203856
3175,cool-amplifying,13,52,5200.0,28.0625,2740.0183,7.526623,0.0,0.0,27.66,0.7880279,-0.3634796
3176,cool-amplifying,13,12,1200.0,35.9225,2751.645,3.178618,0.0,0.0,30.606,0.9119079,-0.58584034
3177,cool-amplifying,13,46,4600.0,24.855999,2731.244,10.530563,0.0,0.0,31.282001,-0.65727806,-0.16644019
3178,cool-amplifying,13,63,6300.0,22.865,2654.5244,14.507398,0.0,0.0,29.182,0.9283084,-0.77187955
3179,cool-amplifying,13,39,3900.0,29.377,2626.1758,11.821329,0.0,0.0,24.651,0.74819475,0.11972053
3180,cool-amplifying,13,9,900.0,33.612,2776.9407,6.654889,0.0,0.0,26.842,-0.7169159,0.11820076
3181,cool-amplifying,13,20,2000.0,26.694,3000.0,10.842699,0.0,0.0,24.702,0.65844584,0.58818007
3182,cool-amplifying,13,10,1000.0,27.01,3000.0,7.7557917,0.0,0.0,27.8565,0.25938475,-0.37333983
3183,cool-amplifying,13,9,900.0,28.552,2640.019,10.748551,0.0,0.0,25.13,-0.21642423,0.44807997
3184,cool-amplifying,13,13,1300.0,34.162,2886.8843,4.5312223,0.0,0.0,24.485,-0.0200997,-0.20891967
3185,cool-amplifying,13,22,2200.0,38.212997,2810.4358,4.51083,0.0,0.0,22.5265,-0.73820424,-0.29500046
3186,cool-amplifying,13,10,1000.0,25.535,2635.289,9.315935,0.0,0.0,32.0,-0.5884818,-0.5996203
3187,cool-amplifying,13,18,1800.0,39.687,2764.4438,4.6342297,0.0,0.0,22.990002,-0.89183825,-0.3141793
3188,cool-amplifying,13,15,1500.0,23.957,2549.2156,9.213675,0.0,0.0,29.295,-0.9430671,-0.011600113
3189,cool-amplifying,13,25,2500.0,21.344,2535.6853,24.022182,0.0,0.0,29.752,-0.9967545,-2.35084
3190,cool-amplifying,13,14,1400.0,34.333,2764.787,14.159707,0.0,0.0,25.723,-0.49867016,-0.48862022
3191,cool-amplifying,13,28,2800.0,20.2225,2420.878,9.93405,0.0,0.0,30.266,0.7216004,-0.27255964
3192,cool-amplifying,13,15,1500.0,26.809,2437.5808,9.205051,0.0,0.0,30.427,0.64815354,1.0968801
3193,cool-amplifying,13,17,1700.0,23.554,2362.795,8.216844,0.0,0.0,29.396,-0.88638324,-0.19867943
3194,cool-amplifying,13,29,2900.0,26.041,2723.2517,7.6455674,0.0,0.0,30.749,0.656864,0.52472
3195,cool-amplifying,13,63,6300.0,30.856,2328.1323,3.4651346,0.0,0.0,27.648,-0.62277603,-0.4642805
3196,cool-amplifying,13,11,1100.0,39.879,2545.7808,1.7266462,0.0,0.0,22.329,0.22817212,-0.3745189
3197,cool-amplifying,13,15,1500.0,26.924,2292.6404,7.74548,0.0,0.0,29.65,0.8905403,0.2180806
3198,cool-amplifying,13,26,2600.0,23.6455,2211.6167,11.397747,0.0,0.0,30.5185,0.8814008,0.32610005
3199,cool-amplifying,13,19,1900.0,22.092,2183.0483,8.17043,0.0,0.0,30.801,-0.6971788,-0.5376399
3200,cool-amplifying,13,16,1600.0,30.835,2173.153,1.5805511,0.0,0.0,23.764,0.31335896,-0.5027
3201,cool-amplifying,13,13,1300.0,25.312,2119.4575,8.40835,0.0,0.0,26.052,0.5731785,0.27860045
3202,cool-amplifying,13,26,2600.0,31.249,2139.4624,2.6324973,0.0,0.0,26.0205,0.63375187,-0.38351974
3203,cool-amplifying,13,98,9800.0,23.8205,2827.879,9.221935,0.0,0.0,31.045,0.07029724,0.16373967
3204,cool-amplifying,13,28,2800.0,30.324501,2690.1108,13.270504,0.0,0.0,27.844,0.6189404,0.079720005
3205,cool-amplifying,13,142,14200.0,25.237999,2621.4214,11.820616,0.0,0.0,29.051498,-0.20039077,-0.27571929
3206,cool-amplifying,13,18,1800.0,30.8815,2045.7974,2.200696,0.0,0.0,26.566,0.74623716,-0.32583973
3207,cool-amplifying,13,24,2400.0,30.7485,2033.2854,4.0319967,0.0,0.0,28.2525,0.2395419,-0.4530604
3208,cool-amplifying,13,10,1000.0,30.5075,1995.2009,3.4482539,0.0,0.0,25.935001,0.27412733,-0.33928022
3209,cool-amplifying,13,15,1500.0,30.468,1976.9927,1.5254607,0.0,0.0,23.136,0.8406921,-0.41835946
3210,cool-amplifying,13,134,13400.0,27.3625,2692.712,11.714823,0.0,0.0,26.973999,0.13912576,-0.15199962
3211,cool-amplifying,13,20,2000.0,30.2175,1973.0938,3.4161305,0.0,0.0,26.0055,0.39626348,-0.7355993
3212,cool-amplifying,13,103,10300.0,37.926,2330.193,2.2510118,0.0,0.0,27.897,0.1114836,-0.34451935
3213,cool-amplifying,13,11,1100.0,32.905,1844.5596,9.742775,0.0,0.0,27.95,0.8580955,0.78412217
3214,cool-amplifying,13,9,900.0,31.793,2212.0579,9.560715,0.0,0.0,22.799,-0.7761339,0.17355941
3215,cool-amplifying,13,20,2000.0,32.752,1848.5801,7.7805862,0.0,0.0,24.8585,-0.43965563,0.46429938
3216,cool-amplifying,13,9,900.0,37.47,2388.3884,1.4461907,0.0,0.0,27.737,0.3847522,-0.13792175
3217,cool-amplifying,13,27,2700.0,37.509,2438.2166,6.019465,0.0,0.0,25.848,0.6747798,-0.018479919
3218,cool-amplifying,13,9,900.0,35.431,1800.8054,3.448676,0.0,0.0,25.529,-0.94844913,-0.6430406
3219,cool-amplifying,13,23,2300.0,31.403,1736.1163,4.30387,0.0,0.0,26.606,-0.048722554,-0.45788032
3220,cool-amplifying,13,14,1400.0,36.098,2743.6655,3.691908,0.0,0.0,23.02,0.746256,-0.41322067
3221,cool-amplifying,13,12,1200.0,15.0195,3000.0,11.466732,0.0,0.0,24.247002,-0.9734557,0.45525998
3222,cool-amplifying,13,11,1100.0,35.219,2892.0754,4.21327,0.0,0.0,27.967,-0.6993958,-0.5664798
3223,cool-amplifying,13,17,1700.0,37.368,2370.3586,4.915267,0.0,0.0,28.069,0.70690554,-0.21787949
3224,cool-amplifying,13,30,3000.0,31.896,1821.6201,3.0437055,0.0,0.0,28.6075,-0.28964338,-0.4353993
3225,cool-amplifying,13,17,1700.0,16.224,3000.0,12.344961,0.0,0.0,25.224,-0.99790025,1.1388792
3226,cool-amplifying,13,17,1700.0,27.019,2454.6487,11.62145,0.0,0.0,24.794,0.5485555,-0.15716042
3227,cool-amplifying,13,11,1100.0,33.168,1756.8438,2.5519602,0.0,0.0,28.316,-0.64863575,-0.57355803
3228,cool-amplifying,13,16,1600.0,22.814999,1873.3792,7.862094,0.0,0.0,30.923,0.91928214,0.12852004
3229,cool-amplifying,13,10,1000.0,45.5455,2948.0054,9.36076,0.0,0.0,28.175499,-0.23152287,0.07889931
3230,cool-amplifying,13,9,900.0,40.006,2900.8274,2.6526852,0.0,0.0,31.277,0.5062454,-0.49987975
3231,cool-amplifying,13,9,900.0,36.861,2350.0212,5.5165133,0.0,0.0,26.595,-0.44547698,-0.16312118
3232,cool-amplifying,13,18,1800.0,27.8715,3000.0,8.65708,0.0,0.0,26.865,-0.98025554,0.44198006
3233,cool-amplifying,13,43,4300.0,26.359,2416.154,12.187393,0.0,0.0,23.761,-0.6275035,-0.2979602
3234,cool-amplifying,13,12,1200.0,34.042,1689.8362,1.5508504,0.0,0.0,23.971,-0.00035461131,-0.40268037
3235,cool-amplifying,13,13,1300.0,46.298,2890.8477,2.7251298,0.0,0.0,23.472,0.025577983,-0.2547603
3236,cool-amplifying,13,19,1900.0,34.703,1656.0496,4.5382566,0.0,0.0,24.772,0.86824316,-0.21720108
3237,cool-amplifying,13,11,1100.0,43.414,2839.3838,9.262088,0.0,0.0,23.116,0.18177077,0.6449217
3238,cool-amplifying,13,28,2800.0,38.3405,2110.8884,1.2797045,0.0,0.0,22.453,0.1018809,-0.29322007
3239,cool-amplifying,13,21,2100.0,27.412,3000.0,8.564838,0.0,0.00069958845,31.053,-0.9811888,-0.16784057
3240,cool-amplifying,13,18,1800.0,34.909,3000.0,2.432648,0.10131112,0.19560356,27.728,0.82402617,-0.33029914
3241,cool-amplifying,13,72,7200.0,42.417,2872.8555,10.801467,0.0,0.0,24.1465,0.9083948,0.40604055
3242,cool-amplifying,13,12,1200.0,21.8965,2435.085,9.058086,0.0,0.0,32.741,-0.6715691,-0.09799973
3243,cool-amplifying,13,19,1900.0,24.027,3000.0,8.20494,0.0,0.0,26.458,-0.13431837,0.08464027
3244,cool-amplifying,13,11,1100.0,21.437,2367.8262,18.7309,0.0,0.0,28.293,-0.009782689,-2.3183603
3245,cool-amplifying,13,13,1300.0,31.926,3000.0,5.1309953,0.0,0.0,27.973,-0.4387156,-0.28491944
3246,cool-amplifying,13,16,1600.0,22.6455,2382.6965,10.507647,0.0,0.0,31.7115,0.09348048,-0.026560096
3247,cool-amplifying,13,54,5400.0,31.148499,3000.0,6.3249073,0.0,0.0,28.533,0.86701405,0.07282017
3248,cool-amplifying,13,23,2300.0,49.267,2650.9622,5.1095343,0.0,0.0,24.077,0.8399563,-0.33819976
3249,cool-amplifying,13,22,2200.0,36.1385,2518.5115,3.4060066,0.0,0.0,22.7425,0.2697565,-0.41607934
3250,cool-amplifying,13,25,2500.0,22.197,1641.7369,8.925522,0.0,0.0,28.596,0.92205316,0.044400636
3251,cool-amplifying,13,22,2200.0,36.6045,2376.1523,3.4785388,0.0,0.0,22.164,0.6717087,-0.60338104
3252,cool-amplifying,13,24,2400.0,33.738,3000.0,4.630523,0.0,0.0,23.016998,0.36912024,-0.23611861
3253,cool-amplifying,13,31,3100.0,31.247,3000.0,8.3765135,0.0,0.0,28.468,-0.6059395,0.2142804
3254,cool-amplifying,13,9,900.0,35.542,2820.0176,4.287647,0.0,0.0,23.248,-0.96833843,-0.224319
3255,cool-amplifying,13,17,1700.0,21.342,1641.3713,7.5681267,0.0,5.8097314e-05,28.173,0.9634992,-0.07396027
3256,cool-amplifying,13,43,4300.0,33.16,3000.0,4.3451424,0.0,0.0,29.032,0.52754945,0.17464104
3257,cool-amplifying,13,14,1400.0,44.038498,1987.3345,1.3497007,0.0,0.0,22.696499,-0.23743021,-0.37775993
3258,cool-amplifying,13,2683,268300.0,32.459,3000.0,2.9847558,0.0,8.2135804e-05,31.072,0.44716427,-0.08335907
3259,cool-amplifying,13,21,2100.0,35.82,2305.3416,10.881818,0.0,0.0,23.626,0.95503366,0.55839866
3260,cool-amplifying,13,17,1700.0,20.63,1543.3081,8.261284,0.0,0.0,23.367,-0.87182224,-0.34536034
3261,cool-amplifying,13,14,1400.0,20.288,1433.2654,9.064985,0.0,0.0,24.576,0.96125793,-0.0018199347
3262,cool-amplifying,13,13,1300.0,19.893,1260.1984,8.3319645,0.0,0.0,32.321,-0.99466115,0.12103935
3263,cool-amplifying,13,54,5400.0,42.179,3000.0,4.5508604,0.0,0.0016460905,25.255001,0.94715655,-0.30091903
3264,cool-amplifying,13,107,10700.0,30.15,3000.0,3.6425622,0.0,0.0,30.477,0.58379865,-0.041680068
3265,cool-amplifying,13,11,1100.0,46.707,3000.0,7.391874,0.0,0.0,24.999,0.8438558,-0.19288146
3266,cool-amplifying,13,15,1500.0,41.751,3000.0,2.9267318,0.0,0.0,23.144,-0.5588931,-0.45115843
3267,cool-amplifying,13,20,2000.0,26.2905,3000.0,7.1878505,0.0,0.0,28.0105,0.80311203,0.0968404
3268,cool-amplifying,13,12,1200.0,17.7025,1279.198,13.767095,0.0,0.07085391,25.491001,0.75457895,0.6983398
3269,cool-amplifying,13,18,1800.0,41.256,2081.6099,2.5654726,0.0,0.0,23.202,0.44818726,-0.7000185
3270,cool-amplifying,13,21,2100.0,37.748,2798.6602,8.455107,0.0,0.0,23.393,-0.17598844,0.6381215
3271,cool-amplifying,13,23,2300.0,27.277,2257.543,7.5214095,0.0,0.0,25.184,0.764747,-0.12168053
3272,cool-amplifying,13,10,1000.0,39.9085,3000.0,9.749622,0.0,0.0,22.1765,0.017787531,0.21061958
3273,cool-amplifying,13,23,2300.0,34.855,3000.0,5.113477,0.0,0.0,22.56,-0.6927181,-0.4792012
3274,cool-amplifying,13,15,1500.0,21.83,1390.1439,11.950657,0.0,0.0,25.217,0.62905216,0.30672005
3275,cool-amplifying,13,11,1100.0,43.624,3000.0,8.544442,0.0,0.0,25.452,0.9787171,-0.4400386
3276,cool-amplifying,13,14,1400.0,19.140999,3000.0,18.96188,0.0,0.0,29.3665,-0.9489286,1.1284802
3277,cool-amplifying,13,17,1700.0,43.082,3000.0,2.704568,0.0,0.0,24.064,0.28629798,-0.5951994
3278,cool-amplifying,13,14,1400.0,41.558,2978.095,9.377332,0.0,0.0,23.152,0.32249168,0.8523205
3279,cool-amplifying,13,47,4700.0,41.972,2558.613,5.2038226,0.0,0.0,24.625,0.29578376,-0.31912065
3280,cool-amplifying,13,10,1000.0,42.887497,3000.0,3.457376,0.0,0.0049012345,26.704498,0.7410802,-0.6514404
3281,cool-amplifying,13,11,1100.0,23.04,1131.5918,9.767832,0.0,0.0,31.234,0.40717635,0.18091972
3282,cool-amplifying,13,17,1700.0,45.219,3000.0,3.2229369,0.0,0.0,23.31,0.9385075,-0.25567794
3283,cool-amplifying,13,29,2900.0,16.937,1090.7338,8.139054,0.0,0.0,31.098,-0.42873263,-0.12311993
3284,cool-amplifying,13,18,1800.0,35.808,3000.0,7.060025,0.0,0.0,22.922,-0.9899008,0.44639987
3285,cool-amplifying,13,66,6600.0,37.835503,3000.0,2.1419697,0.011145455,0.105615415,24.891499,0.7757838,-0.33967918
3286,cool-amplifying,13,23,2300.0,36.99,3000.0,8.666443,0.0,0.0,27.925,-0.9822949,0.45843872
3287,cool-amplifying,13,82,8200.0,31.5195,2758.7585,4.252818,0.0,0.0,30.342,0.6521696,-0.38471913
3288,cool-amplifying,13,13,1300.0,13.663,1338.2078,7.1498456,0.0,0.0,28.283,0.013422844,0.111200064
3289,cool-amplifying,13,52,5200.0,30.2675,3000.0,6.058889,0.0,0.0,31.877,-0.9558854,-0.037399713
3290,cool-amplifying,13,409,40900.0,30.094,3000.0,4.768157,0.0,0.0,30.873,-0.35611713,-0.0046408083
3291,cool-amplifying,13,10,1000.0,25.322,3000.0,9.198721,0.0,0.0,34.7265,-0.9862939,-0.49141982
3292,cool-amplifying,13,10,1000.0,23.3855,3000.0,7.9531746,0.0,0.0054320986,40.947,-0.58279234,-0.013280241
3293,cool-amplifying,13,21,2100.0,19.326,1043.887,11.642892,0.0,0.0,30.796,0.6769894,0.76912045
3294,cool-amplifying,13,16,1600.0,18.4295,1041.6091,10.6152115,0.0,0.0,28.322,0.99032694,0.46461958
3295,cool-amplifying,13,10,1000.0,42.412,3000.0,3.3316555,0.0,0.019666668,25.456501,0.3723617,-0.52326155
3296,cool-amplifying,13,83,8300.0,39.465,3000.0,5.081866,0.0,0.00014130597,29.938,0.41403046,-0.21684082
3297,cool-amplifying,13,27,2700.0,33.705,3000.0,4.2451296,0.0,0.0,25.051,0.8327383,-0.4423201
3298,cool-amplifying,13,12,1200.0,26.3855,2098.3086,13.159346,0.0,0.0,25.2115,-0.4081024,0.6594005
3299,cool-amplifying,13,17,1700.0,38.428,2437.909,6.708995,0.0,0.0,22.442,0.42137593,0.25760117
3300,cool-amplifying,13,15,1500.0,39.667,3000.0,7.143016,0.0,0.0,27.26,-0.9552386,0.27140152
3301,cool-amplifying,13,38,3800.0,23.283,3000.0,7.6185822,0.0,0.0,32.530502,-0.22154966,0.06674015
3302,cool-amplifying,13,24,2400.0,36.4045,3000.0,7.9318657,0.0,0.0,26.699,-0.99461436,0.19398049
3303,cool-amplifying,13,59,5900.0,25.4,3000.0,16.031134,0.0,0.020046035,28.641,-0.98957413,0.8015993
3304,cool-amplifying,13,13,1300.0,14.462,1189.8319,9.85453,0.0,0.0,27.953,-0.4854051,0.50964046
3305,cool-amplifying,13,33,3300.0,17.714,956.34717,8.236754,0.0,0.0,31.056,0.9881595,0.16383927
3306,cool-amplifying,13,24,2400.0,32.451,3000.0,4.414422,0.0,0.014506172,32.263,0.9021592,-0.5083199
3307,cool-amplifying,13,9,900.0,31.591,3000.0,4.018566,0.0,0.0,24.681,-0.16297303,-0.47920027
3308,cool-amplifying,13,12,1200.0,32.3285,3000.0,5.6300106,0.0,0.002026749,33.071,0.9915047,-0.14604019
3309,cool-amplifying,13,12,1200.0,39.295,2924.847,1.3065152,0.0,0.0,22.856499,-0.686988,-0.29630005
3310,cool-amplifying,13,12,1200.0,29.9725,2695.3564,2.6188827,0.0,0.0,29.786499,-0.60753334,-0.43383995
3311,cool-amplifying,13,9,900.0,32.909,3000.0,7.2943473,0.00035555556,0.020562414,25.792,-0.78162104,-0.32839996
3312,cool-amplifying,13,42,4200.0,31.1965,3000.0,5.6169815,0.0,0.00020870076,33.567,0.044414006,-0.16896102
3313,cool-amplifying,13,26,2600.0,41.254997,2926.3457,3.1746635,0.0,0.0,27.3495,-0.7887516,-0.21096015
3314,cool-amplifying,13,12,1200.0,35.355,2774.9766,3.0884566,0.0,0.0,26.585,0.46441442,-0.33598077
3315,cool-amplifying,13,18,1800.0,21.144001,1083.3512,12.077789,0.0,0.0,25.178501,-0.28564835,0.91253996
3316,cool-amplifying,13,11,1100.0,22.517,898.44305,7.7852116,0.0,0.0,30.348,-0.8703005,-0.27471977
3317,cool-amplifying,13,29,2900.0,34.059,2737.6084,2.397753,0.0,0.0,25.467,0.17930894,-0.24127792
3318,cool-amplifying,13,15,1500.0,32.253,1727.4258,2.1885788,0.0,0.0,25.465,0.5360884,-0.8075608
3319,cool-amplifying,13,34,3400.0,33.8255,3000.0,8.263365,0.015,0.03755265,27.869999,-0.08847414,-0.051940728
3320,cool-amplifying,13,21,2100.0,37.853,3000.0,1.8692013,0.011695238,0.18572016,22.864,0.01289459,-0.42239928
3321,cool-amplifying,13,83,8300.0,34.045,3000.0,3.18823,0.0,4.4622934e-06,29.442,0.9168985,-0.14448151
3322,cool-amplifying,13,13,1300.0,21.143,1124.0107,7.877609,0.0,0.0,22.896,0.9543227,-0.27923974
3323,cool-amplifying,13,13,1300.0,38.581,3000.0,4.285702,0.028153846,0.1322982,25.662,0.13599409,-0.033679046
3324,cool-amplifying,13,27,2700.0,31.672,3000.0,2.3585396,0.0,0.014051212,27.912,0.79354763,-0.045879975
3325,cool-amplifying,13,11,1100.0,27.314,3000.0,9.586919,0.0,0.00015712682,36.166,0.04190677,-0.6697191
3326,cool-amplifying,13,14,1400.0,29.363499,3000.0,1.2161769,0.0,0.0,30.666,0.56783676,0.0026597213
3327,cool-amplifying,13,10,1000.0,21.087,1831.0923,19.130865,0.0,0.0,24.768,-0.2847802,-1.2326396
3328,cool-amplifying,13,26,2600.0,32.124,3000.0,5.136635,0.011246154,0.2732004,29.168,0.023103759,-0.8546804
3329,cool-amplifying,13,16,1600.0,33.6075,1705.4736,4.9712377,0.0,0.0,25.191502,0.23794898,-0.23953907
3330,cool-amplifying,13,13,1300.0,19.948,910.82385,12.29374,0.0,0.0,26.172,0.12800385,0.6415204
3331,cool-amplifying,13,12,1200.0,37.5405,3000.0,1.1507869,0.0063,0.18959875,23.536,-0.659305,-0.34767914
3332,cool-amplifying,13,25,2500.0,29.722,3000.0,1.0580121,0.0,0.033155557,24.381,0.6713208,-0.08847908
3333,cool-amplifying,13,27,2700.0,37.475,3000.0,1.5045282,0.057881482,0.24349336,28.075,0.6738806,-0.27052155
3334,cool-amplifying,13,9,900.0,27.222,2174.7874,11.947883,0.0,0.0,23.775,0.98084366,0.8634805
3335,cool-amplifying,13,9,900.0,25.519,2532.864,7.0767884,0.0,0.0,25.4,-0.934856,-0.8323593
3336,cool-amplifying,13,34,3400.0,39.487,3000.0,1.9801757,0.0,0.0,23.7045,-0.8735833,-0.1976201
3337,cool-amplifying,13,14,1400.0,34.265,3000.0,2.2658188,0.0,0.16948853,25.548,0.9590637,-0.16282052
3338,cool-amplifying,13,19,1900.0,40.561,3000.0,7.353061,0.0062105265,0.078486025,27.947,-0.6880981,-0.3569191
3339,cool-amplifying,13,119,11900.0,33.652,3000.0,2.1755896,0.0032907564,0.037101362,29.454,-0.8174599,-0.19428077
3340,cool-amplifying,13,24,2400.0,36.379997,3000.0,5.669758,8.333334e-05,0.0675823,23.1315,0.5725636,-0.36231947
3341,cool-amplifying,13,383,38300.0,30.12,3000.0,4.7300005,0.0,0.0,31.43,0.09399066,0.052600097
3342,cool-amplifying,13,27,2700.0,31.177,3000.0,0.98510766,0.0017185184,0.005628715,29.523,-0.61623126,-0.08335983
3343,cool-amplifying,13,20,2000.0,29.809,3000.0,3.8605714,0.0,0.0013148148,27.543999,-0.7341582,-0.48843962
3344,cool-amplifying,13,9,900.0,23.398,738.78284,9.002271,0.0,0.0,23.062,0.98824453,-0.29303962
3345,cool-amplifying,13,9,900.0,16.457,967.9876,8.588496,0.0,0.00063100137,29.042,0.6779366,0.046200678
3346,cool-amplifying,13,1262,126200.0,31.4095,3000.0,2.4480937,0.0,0.0046646516,27.265999,0.40654755,-0.15383914
3347,cool-amplifying,13,174,17400.0,33.136,3000.0,4.0358644,0.0,0.0,29.402,0.7516656,-0.08881859
3348,cool-amplifying,13,37,3700.0,17.023,934.71924,8.267213,0.0,0.0,25.772,0.5358446,-0.07532055
3349,cool-amplifying,13,11,1100.0,21.629,793.7884,11.151556,0.0,0.036969695,24.422,-0.9008828,0.6356808
3350,cool-amplifying,13,23,2300.0,15.306,761.5773,11.497047,0.0,0.0,25.049,-0.23505923,0.04168022
3351,cool-amplifying,13,10,1000.0,35.502,3000.0,3.650919,0.05408,0.15166667,26.3485,-0.51767737,-0.48244095
3352,cool-amplifying,13,18,1800.0,37.1045,3000.0,5.0586977,0.0013777778,0.15686557,22.409,0.73697805,-0.4213386
3353,cool-amplifying,13,207,20700.0,31.155,3000.0,4.090256,0.0,0.0,31.73,0.35992795,-0.06503998
3354,cool-amplifying,13,58,5800.0,32.83,3000.0,3.3974793,0.0004827586,0.0029693488,28.7325,-0.4355935,-0.33996013
3355,cool-amplifying,13,15,1500.0,36.113,3000.0,3.1333668,0.0,0.27455145,24.925,0.7867975,-0.39852142
3356,cool-amplifying,13,10,1000.0,25.703,3000.0,6.4898567,0.0,0.0,33.2375,0.07612785,0.1720998
3357,cool-amplifying,13,15,1500.0,29.507,3000.0,0.9726806,0.0,0.0,23.205,-0.34531263,-0.15707947
3358,cool-amplifying,13,11,1100.0,31.251,3000.0,5.282811,0.0,0.06732884,24.738,-0.9634446,-0.23052071
3359,cool-amplifying,13,9,900.0,30.068,3000.0,2.3118398,0.0,0.0,25.976,0.9823301,-0.093560025
