patch_id,corner,corner_label,bivariate_id,n_pixels,area_m2,heatwave_temp,mean_baseline_temp,p90_baseline_temp,hw_minus_mean,hw_minus_p90,inland_position,elevation,slope,tpi_50m,southness,canopy_height_max,rock_presence_10m,urban_distance,building_50m,impervious_50m
2227,cool-stable,cool stable,1,27,2700.0,26.28,20.71,25.66,5.51,0.5133343,22.36068,1.157,5.704393,-0.12284011,0.8708465,24.689,0.0,36.05551,0.0037777778,0.00020576132
2228,cool-stable,cool stable,1,10,1000.0,25.973333,20.295,25.335,5.6133337,0.6199999,312.2458,15.2205,5.4199953,-0.71264005,-0.5202832,22.338501,0.0,36.05551,0.012440001,0.019037036
2229,cool-stable,cool stable,1,10,1000.0,26.505001,20.845001,25.93,5.646666,0.5833333,581.50586,14.326,12.003677,-0.56977993,-0.97572553,20.085,0.0,32.16989,0.0144,0.16432099
2230,cool-stable,cool stable,1,14,1400.0,26.513332,21.009998,25.939999,5.596667,0.5833336,709.6022,15.837,20.331345,-0.5467601,0.38161686,16.3025,0.0,10.0,0.30005714,0.4502469
2231,cool-stable,cool stable,1,9,900.0,26.623333,20.96,26.38,5.683333,0.37666702,50.0,5.185,4.1096425,0.3887202,-0.8943328,19.433,0.0,30.0,0.044355556,0.10375857
2232,cool-stable,cool stable,1,51,5100.0,26.753334,21.25,26.51,5.523333,0.17999966,178.88544,4.11,0.6679426,-0.007720041,0.89192426,10.105,0.0,10.0,0.12904315,0.3849891
2233,cool-stable,cool stable,1,35,3500.0,25.476665,20.4,25.0,5.1366673,0.596667,44.72136,2.677,3.594708,0.18303995,0.8444763,25.8,0.0,22.36068,0.025005715,0.12249736
2234,cool-stable,cool stable,1,18,1800.0,26.763332,21.04,26.349998,5.668333,0.38833332,134.71567,11.239,1.2105393,0.16715991,-0.41898084,15.609,0.0,10.0,0.15106666,0.32268175
2235,cool-stable,cool stable,1,19,1900.0,25.436666,20.06,24.77,5.439999,0.6700001,127.27922,5.628,1.6747353,-0.023720074,0.023766054,24.993,0.0,22.36068,0.009157894,0.14358024
2236,cool-stable,cool stable,1,11,1100.0,26.863335,21.17,26.37,5.636667,0.4699993,20.0,1.732,1.9167105,-0.028200049,0.10540545,18.177,0.0,40.0,0.0024727273,0.11087542
2237,cool-stable,cool stable,1,20,2000.0,25.548334,20.130001,25.115,5.3950005,0.4716673,233.87993,3.705,2.2252846,0.14822003,0.9321691,27.411999,0.0,76.15773,0.0,0.0012839506
2238,cool-stable,cool stable,1,79,7900.0,25.323334,20.26,24.9,5.0533333,0.49666595,36.05551,1.251,0.55239064,0.010679986,-0.027476532,23.166,0.0,111.8034,0.0,0.034974217
2239,cool-stable,cool stable,1,20,2000.0,26.105,20.635,25.675,5.4449997,0.5249999,18.251408,1.461,8.015219,-0.66788006,0.66729033,22.8625,0.0,30.0,0.01954,0.16206172
2240,cool-stable,cool stable,1,21,2100.0,26.203333,20.63,25.58,5.5299993,0.57333374,22.36068,3.165,7.536073,-0.12883985,0.6311279,25.276,0.0,20.0,0.024400001,0.076243386
2241,cool-stable,cool stable,1,14,1400.0,25.696667,20.34,25.265,5.3399997,0.55999976,28.284271,3.1205,3.7235932,0.54957986,-0.119741395,22.968,0.0,14.142136,0.113,0.05483245
2242,cool-stable,cool stable,1,35,3500.0,26.74,21.28,26.38,5.4700007,0.33333397,734.098,14.003,0.7957242,-0.01752018,-0.9332992,12.842,0.0,30.0,0.0232,0.6466808
2243,cool-stable,cool stable,1,29,2900.0,26.683332,21.06,26.19,5.67,0.486667,100.0,6.674,1.1332465,0.04292021,-0.6811738,17.864,0.0,10.0,0.1724138,0.3563048
2244,cool-stable,cool stable,1,10,1000.0,26.696667,21.169998,26.314999,5.5699997,0.35333377,87.73299,3.8585,0.54320884,-0.20086008,0.8600335,9.314,0.0,10.0,0.25972,0.49823457
2245,cool-stable,cool stable,1,137,13700.0,25.333332,20.13,24.78,5.206667,0.5233345,134.53624,1.385,1.3897915,-0.083600014,0.12634592,26.246,0.0,80.622574,0.0002978102,0.00027935478
2246,cool-stable,cool stable,1,18,1800.0,25.643333,20.525002,25.145,5.1133337,0.6316662,56.925823,1.589,0.79509044,-0.054059982,0.0017285981,25.577,0.0,10.0,0.116622224,0.1605487
2247,cool-stable,cool stable,1,42,4200.0,26.7,21.244999,26.18,5.3433332,0.4966666,28.284271,9.721001,15.217845,0.27758005,-0.8727685,19.578499,0.0,63.245552,0.0,0.0
2248,cool-stable,cool stable,1,47,4700.0,26.276667,20.73,25.78,5.560001,0.46999994,20.0,5.856,11.663388,0.11135994,-0.28178048,24.958,0.0,14.142136,0.035548937,0.0016916207
2249,cool-stable,cool stable,1,45,4500.0,26.536667,20.99,26.08,5.603334,0.46000037,161.24515,9.594,3.0186648,0.029800128,0.48096427,18.868,0.044444446,89.44272,0.0,0.058252398
2250,cool-stable,cool stable,1,11,1100.0,26.83,21.18,26.55,5.6000004,0.27666664,117.047,3.748,2.0575736,0.03575987,-0.8781231,3.358,0.0,10.0,0.16221818,0.6455107
2251,cool-stable,cool stable,1,15,1500.0,26.24,20.84,25.73,5.58,0.5633335,515.46094,21.989,19.373796,-0.23479988,0.008516904,17.432,0.0,70.71068,0.0,0.07837037
2252,cool-stable,cool stable,1,13,1300.0,26.403334,20.87,25.81,5.543333,0.53999966,669.1039,13.92,10.300362,-1.4531997,-0.9883342,10.005,0.0,30.0,0.0244,0.78339034
2253,cool-stable,cool stable,1,12,1200.0,26.913334,21.505001,26.68,5.3600006,0.19833311,28.284271,2.733,0.752321,0.03722,0.9364907,3.7495,0.0,20.0,0.07276667,0.58518517
2254,cool-stable,cool stable,1,13,1300.0,25.71,20.34,25.19,5.4499993,0.5199992,50.0,4.416,2.056436,-0.3310398,0.2847463,26.611,0.0,28.284271,0.003569231,0.08589744
2255,cool-stable,cool stable,1,10,1000.0,26.411667,20.895,25.895,5.5866666,0.48499966,508.66068,18.7765,24.683128,0.15938003,-0.425036,18.863499,0.0,87.441376,0.0,0.21413581
2256,cool-stable,cool stable,1,20,2000.0,26.338333,20.92,25.93,5.2799997,0.3899991,173.60596,10.0165,6.0277004,0.06962015,-0.98714685,10.3545,0.5,30.811388,0.0116,0.37377778
2257,cool-stable,cool stable,1,46,4600.0,26.171665,20.615002,25.675,5.588334,0.4999997,14.142136,2.9239998,8.586588,0.19061992,0.518376,24.046,0.0,20.0,0.018495651,0.0
2258,cool-stable,cool stable,1,62,6200.0,25.801666,20.525002,25.325,5.2266674,0.48166656,40.0,5.446,4.731224,0.15885997,-0.70792556,24.6455,0.0,20.0,0.018135484,0.0
2259,cool-stable,cool stable,1,11,1100.0,26.573334,20.9,26.02,5.74,0.6766669,28.284271,9.177,18.235458,-0.17227992,-0.42454278,22.984,0.0,20.0,0.011636362,0.00698092
2260,cool-stable,cool stable,1,12,1200.0,26.301666,20.665,25.64,5.6566663,0.695001,662.1927,14.936,5.409487,-0.33012003,-0.9473331,20.9515,0.0,10.0,0.1826,0.40872428
2261,cool-stable,cool stable,1,11,1100.0,26.556665,20.84,26.13,5.696668,0.44000116,170.29387,8.37,1.2787294,0.03579954,-0.24401647,18.944,0.0,22.36068,0.047236368,0.5003816
2262,cool-stable,cool stable,1,13,1300.0,25.626667,20.26,25.16,5.333334,0.48000017,28.284271,3.847,4.2954903,0.43872023,-0.921307,25.343,0.0,10.0,0.11255384,0.11011396
2263,cool-stable,cool stable,1,15,1500.0,26.833334,21.21,26.57,5.5866675,0.27666664,31.622776,2.631,1.1086358,0.046400126,0.7478048,16.982,0.0,31.622776,0.0072,0.39804116
2264,cool-stable,cool stable,1,13,1300.0,26.346666,21.0,25.67,5.4566674,0.63666725,14.142136,2.365,8.246996,0.15944001,0.8363073,19.54,0.07692308,20.0,0.031907693,0.0074453945
2265,cool-stable,cool stable,1,23,2300.0,26.406666,20.88,25.8,5.5166664,0.5200011,44.72136,4.744,6.559815,-0.5335599,-0.76832265,16.08,0.0,22.36068,0.052086953,0.3906441
2266,cool-stable,cool stable,1,9,900.0,25.693333,20.33,24.98,5.4533334,0.72333336,70.71068,2.74,1.0725101,-0.17919998,-0.5675268,25.03,0.0,22.36068,0.011999999,0.3208505
2267,cool-stable,cool stable,1,66,6600.0,25.635,20.415,25.15,5.106667,0.51500034,50.0,1.483,3.9181812,-0.27552006,-0.89612657,25.66,0.0,20.0,0.06230303,0.11061354
2268,cool-stable,cool stable,1,12,1200.0,26.351665,20.66,25.86,5.6816654,0.52999914,454.13818,14.031,8.215901,-0.16824035,-0.14888647,20.199001,0.0,95.27693,0.0,0.14408436
2269,cool-stable,cool stable,1,36,3600.0,26.54,21.925,26.165,4.7266674,0.36499977,594.8948,8.9575,14.432312,0.45852005,0.9739087,2.3915,0.0,25.322475,0.0379,0.5265741
2270,cool-stable,cool stable,1,9,900.0,26.44,20.93,25.94,5.5933323,0.52333325,117.047,13.31,5.4886975,-0.50008,-0.44381642,18.787,0.0,60.0,0.0,0.013607682
2271,cool-stable,cool stable,1,53,5300.0,26.606667,21.14,26.27,5.49,0.30333328,170.0,11.362,2.0294156,0.074600294,-0.94793516,8.915,0.0,41.231056,0.020649057,0.46994177
2272,cool-stable,cool stable,1,18,1800.0,26.513332,21.01,26.215,5.4716673,0.27666634,242.69183,12.657,0.5968087,0.015559902,-0.8630697,5.9305,0.0,38.027756,0.0017333333,0.40954733
2273,cool-stable,cool stable,1,11,1100.0,26.496666,20.78,25.94,5.7533336,0.5799999,20.0,5.68,19.950363,-0.6946396,-0.9800317,26.775,0.0,28.284271,0.0092,0.0
2274,cool-stable,cool stable,1,16,1600.0,25.311666,19.965,24.63,5.3466673,0.66833305,174.64249,6.4350004,3.4077363,-0.40172005,0.62006027,26.53,0.0625,43.573883,0.00135,0.06276234
2275,cool-stable,cool stable,1,13,1300.0,26.61,21.19,26.31,5.5966663,0.35666594,589.4065,20.354,0.46955824,0.1998404,-0.8894313,12.408,0.0,10.0,0.26224616,0.43499523
2276,cool-stable,cool stable,1,119,11900.0,26.473333,21.03,26.09,5.513334,0.37666702,231.94826,12.795,6.388773,-0.09751968,-0.8158981,8.259,0.067226894,40.0,0.03577143,0.3742992
2277,cool-stable,cool stable,1,205,20500.0,26.303333,20.74,25.82,5.5466666,0.4833336,110.0,22.119,6.245819,0.041999664,-0.81157404,21.542,0.0,80.622574,0.00016585365,0.00051731407
2278,cool-stable,cool stable,1,23,2300.0,26.136667,20.63,25.58,5.5466666,0.486667,14.142136,2.185,6.1335244,-0.055999946,0.65563655,22.321,0.0,10.0,0.046678256,0.014621578
2279,cool-stable,cool stable,1,13,1300.0,26.596666,20.99,26.05,5.6166673,0.5266673,82.46211,6.819,6.72265,-0.20440014,0.96643466,19.545,0.0,50.0,0.0,0.13361824
2280,cool-stable,cool stable,1,67,6700.0,26.536667,20.9,26.03,5.533333,0.45666632,86.023254,15.126,8.6765585,0.020360177,-0.069844574,21.327,0.0,30.0,0.009665672,0.00025796943
2281,cool-stable,cool stable,1,14,1400.0,26.66,20.965,26.21,5.665,0.45833364,38.643284,2.289,11.217988,-0.94092,-0.87166864,20.5005,0.0,0.0,0.1314,0.17083775
2282,cool-stable,cool stable,1,23,2300.0,26.233334,20.47,25.65,5.58,0.5,41.231056,1.432,9.28034,-0.7362,0.99255747,24.114,0.0,53.851646,0.0018260869,0.097874396
2283,cool-stable,cool stable,1,13,1300.0,26.34,20.94,25.74,5.4166656,0.6033325,50.0,9.621,17.374128,-1.0043995,0.7576422,19.425,0.0,30.0,0.012338461,0.101082616
2284,cool-stable,cool stable,1,9,900.0,25.846666,20.11,24.98,5.640001,0.7633343,460.9772,13.018,5.2327523,-0.2076796,0.99672765,26.515,0.0,30.0,0.031111112,0.35222223
2285,cool-stable,cool stable,1,9,900.0,26.776667,21.2,26.52,5.596666,0.23333295,40.0,3.219,0.6929876,0.07036009,-0.4113098,8.203,0.0,0.0,0.33737776,0.5514129
2286,cool-stable,cool stable,1,63,6300.0,25.57,20.35,24.95,5.1999993,0.53666687,58.309517,2.154,2.616079,-0.19808008,-0.8393855,27.307,0.0,22.36068,0.010019048,0.0016382519
2287,cool-stable,cool stable,1,9,900.0,26.463333,20.86,26.06,5.5766664,0.53000003,60.0,1.956,1.4453654,-0.25675994,-0.8570555,20.749,0.0,20.0,0.038177777,0.19515774
2288,cool-stable,cool stable,1,15,1500.0,25.446667,20.1,24.69,5.44,0.6899993,80.622574,3.318,3.2053473,-0.39947993,0.8002972,28.654,0.0,44.72136,0.00021333333,0.15214816
2289,cool-stable,cool stable,1,15,1500.0,26.566668,21.08,26.35,5.5599995,0.23999977,358.46896,3.447,0.8617855,0.05864002,-0.73447895,7.997,0.0,14.142136,0.14050667,0.6163292
2290,cool-stable,cool stable,1,45,4500.0,26.523333,21.07,26.12,5.569999,0.38000044,110.0,3.397,6.018627,-0.44727987,-0.68466,10.495,0.0,28.284271,0.021511111,0.4549575
2291,cool-stable,cool stable,1,15,1500.0,26.136667,20.53,25.59,5.6266656,0.59333295,20.0,2.948,8.593481,0.16176005,0.6474765,25.201,0.0,10.0,0.01296,0.004271605
2292,cool-stable,cool stable,1,14,1400.0,26.295,20.985,25.96,5.4066668,0.3666668,464.59607,6.218,7.2324524,0.2661399,-0.9813379,3.17,0.0,30.0,0.0051714284,0.76609343
2293,cool-stable,cool stable,1,16,1600.0,25.9,20.235,25.404999,5.6900005,0.5216669,334.58832,19.516499,8.529285,0.1344998,-0.9981889,24.961498,0.0,20.0,0.0798,0.1725463
2294,cool-stable,cool stable,1,17,1700.0,26.79,21.33,26.6,5.4566665,0.19999886,22.36068,2.591,0.9464406,0.1687999,0.70387655,6.738,0.0,10.0,0.15649411,0.60695714
2295,cool-stable,cool stable,1,19,1900.0,26.056667,20.39,25.54,5.4966674,0.44666672,156.52477,6.326,4.214505,0.30388013,-0.93965775,21.245,0.0,20.0,0.013621053,0.050272904
2296,cool-stable,cool stable,1,12,1200.0,26.61,21.085,26.39,5.526667,0.25166702,268.7932,17.171,0.7610364,0.015800096,-0.112321965,3.50975,0.0,12.071068,0.08653334,0.51207817
2297,cool-stable,cool stable,1,12,1200.0,26.141666,20.64,25.625,5.508333,0.45999974,340.0693,18.5205,17.198278,-1.36572,-0.4175471,20.413,0.083333336,56.925823,0.0,0.17685185
2298,cool-stable,cool stable,1,11,1100.0,26.796667,21.1,26.36,5.6966662,0.43333372,492.4429,2.993,1.5011847,-0.29328007,-0.77781165,16.103,0.0,30.0,0.023527272,0.6353311
2299,cool-stable,cool stable,1,18,1800.0,26.325,20.7,25.75,5.6716666,0.53500044,176.76396,12.315001,9.452313,0.029240208,-0.9765934,18.396,0.0,12.071068,0.18613333,0.25454733
2300,cool-stable,cool stable,1,10,1000.0,26.626667,21.135,26.185,5.538334,0.38833332,21.18034,4.342,10.608129,0.41722015,0.866684,19.778,0.0,12.071068,0.00988,0.021567902
2301,cool-stable,cool stable,1,68,6800.0,25.56,20.09,24.915,5.525,0.73833245,136.01471,4.4659996,2.9275565,-0.3901999,0.13553242,27.042,0.0,14.142136,0.053158823,0.23837872
2302,cool-stable,cool stable,1,12,1200.0,26.776667,21.1,26.175,5.7166667,0.5049998,581.2904,19.223999,1.3427354,-0.4157198,0.9762398,18.466,0.0,10.0,0.17166667,0.56976336
2303,cool-stable,cool stable,1,17,1700.0,26.536667,20.87,25.94,5.6300006,0.47333336,20.0,4.134,10.459908,0.6934801,0.6259359,21.509,0.0,31.622776,0.015247057,0.007342048
2304,cool-stable,cool stable,1,10,1000.0,26.630001,20.904999,26.05,5.731666,0.57666653,33.027756,6.4975004,13.2675705,-0.2622199,0.93986225,23.0315,0.0,33.83914,0.0019999999,0.043296296
2305,cool-stable,cool stable,1,23,2300.0,25.426666,19.95,24.69,5.476667,0.62666637,200.0,5.64,3.4876676,-1.0997199,0.58007014,23.384,0.04347826,78.1025,0.0022086955,0.095566295
2306,cool-stable,cool stable,1,14,1400.0,26.66,20.925,26.24,5.5999994,0.41333324,156.67781,11.756,15.08729,-0.3654,0.74806774,11.115,0.071428575,21.18034,0.047885712,0.16230159
2307,cool-stable,cool stable,1,53,5300.0,26.173332,20.64,25.59,5.463333,0.61333275,22.36068,1.301,4.915811,-0.58256,-0.78153455,22.881,0.0,28.284271,0.021124529,0.1691428
2308,cool-stable,cool stable,1,19,1900.0,26.483334,20.98,26.11,5.5000005,0.37666765,22.36068,3.283,10.024347,-0.35431996,-0.67503905,10.979,0.05263158,10.0,0.114147365,0.22094217
2309,cool-stable,cool stable,1,13,1300.0,26.1,20.55,25.45,5.5533333,0.62666637,20.0,3.016,9.710124,-0.27983996,-0.9992431,21.140112,0.0,30.0,0.016892307,0.27356127
2310,cool-stable,cool stable,1,36,3600.0,26.35,20.759998,25.785,5.583334,0.48166686,21.18034,2.5570002,5.1938295,-0.26449996,0.5426177,20.833872,0.0,102.20154,1.1111111e-05,0.052297667
2311,cool-stable,cool stable,1,9,900.0,25.560001,20.13,24.95,5.4600005,0.60999995,134.16408,7.281,2.1233444,-0.5726001,0.9876591,26.049,0.0,161.55495,0.0,0.12440329
2312,cool-stable,cool stable,1,22,2200.0,26.043333,20.455,25.43,5.5966663,0.52333355,375.69836,22.683498,7.8145223,0.030179596,-0.94254243,19.375,0.0,10.0,0.11287273,0.25582492
2313,cool-stable,cool stable,1,14,1400.0,25.758331,20.395,25.119999,5.3116665,0.6499999,21.18034,2.6625,5.2010307,-0.11445998,0.972792,25.5135,0.0,20.0,0.045085717,0.14768077
2314,cool-stable,cool stable,1,41,4100.0,26.796667,21.18,26.36,5.6100006,0.43333307,111.8034,26.169,8.187773,0.09712059,-0.9145903,16.843,0.0,78.1025,0.0,0.0
2315,cool-stable,cool stable,1,65,6500.0,26.576668,21.18,26.1,5.4100003,0.45333418,461.41086,28.236,13.144137,-0.047921218,0.92237264,7.862,0.2769231,42.426407,0.021089232,0.34838367
2316,cool-stable,cool stable,1,12,1200.0,25.588333,20.189999,25.119999,5.296667,0.568333,261.715,16.993,3.934329,-0.09090082,0.23545948,27.594,0.0,20.0,0.065233335,0.083333336
2317,cool-stable,cool stable,1,9,900.0,26.343334,20.67,25.81,5.6933327,0.53666687,14.142136,2.655,9.311381,-0.16688001,-0.21812358,26.278,0.0,42.426407,0.0009333333,0.0
2318,cool-stable,cool stable,1,11,1100.0,26.82,21.23,26.48,5.61,0.2800007,552.26807,13.683,0.3211087,0.35511974,0.6923454,7.064,0.0,0.0,0.47712725,0.33845118
2319,cool-stable,cool stable,1,9,900.0,25.703333,20.29,25.16,5.3233337,0.5433337,214.00934,14.549,5.297704,-0.069199756,0.90561754,25.776,0.0,22.36068,0.06977778,0.071069956
2320,cool-stable,cool stable,1,28,2800.0,26.761665,21.4,26.55,5.305,0.20166683,22.36068,2.177,0.7597898,0.16611995,0.7036327,4.7413692,0.0,30.811388,0.03364286,0.6272046
2321,cool-stable,cool stable,1,14,1400.0,26.228333,20.795,25.675,5.5566664,0.5533339,10.0,4.9805,12.845244,-0.05207988,-0.82082677,22.2585,0.0,28.284271,0.023285715,0.1363404
2322,cool-stable,cool stable,1,98,9800.0,25.326668,19.85,24.6,5.4366674,0.6583338,154.10617,4.3195,2.210853,-0.24302001,-0.26247284,28.798,0.0,31.622776,0.014522449,0.11199169
2323,cool-stable,cool stable,1,22,2200.0,26.728333,21.105,26.3,5.575,0.46666685,566.12714,18.9365,1.0970743,-0.14775982,-0.9247397,18.06231,0.0,20.0,0.09819999,0.5458698
2324,cool-stable,cool stable,1,18,1800.0,26.325,20.72,25.895,5.496668,0.39666653,429.47043,32.011,12.711895,0.29914024,-0.8741622,10.012501,0.0,14.142136,0.10244444,0.2593004
2325,cool-stable,cool stable,1,15,1500.0,26.52,20.78,25.97,5.653333,0.50333405,380.52597,6.265,10.730533,-0.5740399,0.9206894,9.773,0.0,0.0,0.18749334,0.56523454
2326,cool-stable,cool stable,1,16,1600.0,26.318333,20.835,25.975,5.4900002,0.36000028,374.22607,21.5565,10.6513195,-0.14369984,-0.24095482,11.533,0.0,20.0,0.118125,0.42679012
2327,cool-stable,cool stable,1,65,6500.0,26.11,20.51,25.62,5.56,0.50333405,56.568542,7.744,7.802236,-0.15659998,-0.69860464,28.261,0.0,22.36068,0.011993847,0.0023380818
2328,cool-stable,cool stable,1,17,1700.0,26.9,22.06,26.67,4.84,0.21666653,563.5601,2.521,0.34451577,0.031200103,-0.6053135,0.03,0.0,28.284271,0.0789647,0.2828395
2329,cool-stable,cool stable,1,15,1500.0,26.43,20.79,25.98,5.686666,0.4133339,30.0,4.692,7.7380795,0.15735993,-0.97612846,11.54,0.0,0.0,0.16309333,0.25062552
2330,cool-stable,cool stable,1,13,1300.0,26.143333,20.53,25.67,5.5833325,0.47333336,130.0,1.82,6.096557,-1.1968,-0.5647174,24.646,0.0,41.231056,0.00027692306,0.059382714
2331,cool-stable,cool stable,1,11,1100.0,25.996666,20.49,25.31,5.4133344,0.57666653,36.05551,2.24,4.528773,-0.11476001,0.24409449,23.362,0.0,10.0,0.12069091,0.21213244
2332,cool-stable,cool stable,1,21,2100.0,26.673334,21.07,26.29,5.48,0.3700002,78.1025,13.96,7.990308,-0.012639732,-0.97270054,10.032,0.0,0.0,0.18986666,0.33483833
2333,cool-stable,cool stable,1,48,4800.0,25.941666,20.43,25.425,5.408333,0.56666756,65.55664,3.7675,5.840467,-0.7504799,0.92595196,23.161999,0.0625,50.4951,0.0018583332,0.11485082
2334,cool-stable,cool stable,1,29,2900.0,26.556667,20.93,26.07,5.646667,0.513333,609.26184,4.547,0.5831773,0.025240231,-0.47103268,20.779,0.0,14.142136,0.113420695,0.5081439
2335,cool-stable,cool stable,1,28,2800.0,26.675,21.18,26.33,5.4166665,0.2566665,70.0,4.343,1.2747097,-0.019599976,-0.91667247,5.7045,0.0,30.0,0.07364286,0.4951852
2336,cool-stable,cool stable,1,15,1500.0,25.74,20.11,25.18,5.7100005,0.58666736,290.68884,17.315,7.69796,-0.38224018,-0.4864279,27.942,0.0,40.0,0.00168,0.10953086
2337,cool-stable,cool stable,1,99,9900.0,25.893333,20.3,25.16,5.596666,0.60666656,233.23807,24.125,2.997237,-0.14312081,0.83449596,22.125,0.0,80.0,0.0021050505,0.0
2338,cool-stable,cool stable,1,20,2000.0,26.52,20.779999,25.93,5.6833344,0.4900001,30.0,5.139,13.520899,-0.28500015,-0.25314334,24.159222,0.1,60.82763,0.0,0.0007469136
2339,cool-stable,cool stable,1,10,1000.0,25.98,20.33,25.18,5.6149993,0.64500016,239.34128,8.6895,4.258122,-0.015300102,0.57423663,21.921001,0.0,22.36068,0.01984,0.5667531
2340,cool-stable,cool stable,1,38,3800.0,26.248333,20.880001,25.73,5.4183335,0.5416667,340.29388,22.719,14.625545,0.12649956,-0.38986036,16.046,0.0,20.0,0.041789472,0.18709226
2341,cool-stable,cool stable,1,17,1700.0,26.466667,20.85,25.94,5.6633334,0.4233335,20.0,4.404,7.132678,0.026399793,-0.9715388,11.448,0.0,0.0,0.14757647,0.2746042
2342,cool-stable,cool stable,1,24,2400.0,25.650002,20.325,25.21,5.3183327,0.46666688,59.907047,9.6235,5.562253,0.32969987,-0.8631332,24.098999,0.0,10.0,0.10046667,0.20671296
2343,cool-stable,cool stable,1,27,2700.0,26.463333,20.75,25.83,5.6766663,0.6033338,378.02118,5.268,0.47737512,-0.015199985,0.57346237,21.025,0.0,20.0,0.060325928,0.5156699
2344,cool-stable,cool stable,1,21,2100.0,26.696667,21.14,26.09,5.453333,0.52666664,497.6947,19.394,10.0064535,-0.6547601,0.9799709,12.883,0.42857143,50.0,0.0,0.55947673
2345,cool-stable,cool stable,1,10,1000.0,26.706667,21.145,26.404999,5.5533333,0.3000002,118.51749,4.9779997,1.2291144,-0.032260075,-0.72789073,3.389,0.0,22.36068,0.01632,0.6294321
2346,cool-stable,cool stable,1,10,1000.0,26.665,21.04,26.415,5.6816664,0.2916667,304.46655,5.6535,0.6475846,0.05656007,0.690933,10.4305,0.0,0.0,0.22895999,0.4607901
2347,cool-stable,cool stable,1,11,1100.0,26.776667,21.36,26.4,5.6233325,0.4233335,432.7817,23.925,7.75585,-0.11020012,0.442093,16.79,0.0,10.0,0.17654546,0.3601908
2348,cool-stable,cool stable,1,12,1200.0,26.273335,20.79,25.655,5.453333,0.568333,10.0,2.341,8.583392,-0.019960057,-0.95162606,21.511,0.0,29.142136,0.0026333332,0.0
2349,cool-stable,cool stable,1,14,1400.0,26.795,21.16,26.404999,5.6566663,0.3699999,332.71594,5.123,0.56630194,-0.061540134,0.7812772,17.098,0.0,22.36068,0.05288571,0.5305732
2350,cool-stable,cool stable,1,10,1000.0,26.811666,21.61,26.595001,5.165,0.19333363,12.071068,1.7525,1.1243241,0.2921,-0.17186701,4.6265,0.0,70.35534,0.0,0.40097532
2351,cool-stable,cool stable,1,84,8400.0,26.775,21.215,26.505001,5.549999,0.23833339,67.08204,3.1555,0.64106476,0.037660014,0.21912807,8.446,0.0,10.0,0.17423333,0.44835687
2352,cool-stable,cool stable,1,9,900.0,25.993334,20.44,25.32,5.599999,0.6766675,410.0,25.427,3.340676,0.033439483,0.8350801,21.752,0.0,20.0,0.08488889,0.4136214
