patch_id,corner,bivariate_id,n_pixels,area_m2,canopy_height_max,elevation,slope,tpi_50m,dist_ocean,dist_inland_water,building_50m,impervious_50m
2063,cool-stable,1,25,2500.0,26.024,1.237,8.55475,-0.63479996,14.142136,500.0,0.007584,0.030266667
2064,cool-stable,1,12,1200.0,24.705,7.6575003,3.3095245,-0.66472,102.95631,500.0,0.027999999,0.0
2065,cool-stable,1,9,900.0,22.803,15.59,2.9481285,-0.049200363,240.20825,500.0,0.011733334,0.0
2066,cool-stable,1,59,5900.0,27.413,2.926,1.8117054,-0.17159986,130.38405,102.95631,0.00021694915,0.16585688
2067,cool-stable,1,12,1200.0,5.008,24.99,13.659821,-0.72805935,1318.522,443.45193,0.0,0.51305556
2068,cool-stable,1,10,1000.0,23.239,11.849501,3.3866909,-0.19088028,110.42019,500.0,0.04432,0.0
2069,cool-stable,1,16,1600.0,24.230999,13.358,1.0003083,-0.112280086,234.4122,170.73315,0.01145,0.558179
2070,cool-stable,1,9,900.0,24.75,26.68,3.0860474,-0.7219193,1086.7382,134.16408,0.0,0.0
2071,cool-stable,1,31,3100.0,16.643,8.164,10.128181,0.0862796,711.12585,427.2002,0.07563871,0.23882517
2072,cool-stable,1,12,1200.0,24.716,10.719999,4.4373903,0.31111962,110.72504,500.0,0.039766666,0.0
2073,cool-stable,1,11,1100.0,25.104,22.019,3.808351,-0.3877207,727.32385,206.15527,0.058109093,0.24350168
2074,cool-stable,1,22,2200.0,24.9305,27.807999,3.0187502,-0.12940037,1258.054,290.0,0.0005272727,0.00048821548
2075,cool-stable,1,149,14900.0,29.442,15.983,3.3553388,-0.20791954,1364.1847,148.66069,0.004832215,0.025978126
2076,cool-stable,1,11,1100.0,15.876,5.734,8.254327,0.04003996,31.622776,500.0,0.039127275,0.14546576
2077,cool-stable,1,46,4600.0,24.2855,1.7095,4.279275,-0.07722004,25.322475,141.23105,0.04716522,0.09399893
2078,cool-stable,1,14,1400.0,13.699,19.5845,8.9730625,-0.24575979,532.3063,400.87076,0.0008857143,0.36380953
2079,cool-stable,1,49,4900.0,24.6,5.848,7.3507257,-0.2596403,44.72136,449.11023,0.10589387,0.2172512
2080,cool-stable,1,17,1700.0,21.615,9.769,2.7777703,-0.19076,72.11102,358.46896,0.0,0.0029629632
2081,cool-stable,1,65,6500.0,27.879,11.646,4.7010927,-0.053760186,313.8471,480.83258,0.05598154,0.0
2082,cool-stable,1,10,1000.0,29.467,13.3365,6.6065836,0.4043399,212.9538,360.06213,0.00312,0.0
2083,cool-stable,1,19,1900.0,26.203,5.216,5.3745065,-0.10408019,53.851646,500.0,0.03513684,0.0
2084,cool-stable,1,38,3800.0,24.901001,7.213,3.8083386,-0.34906,134.71567,231.40808,0.0019052633,0.003388564
2085,cool-stable,1,11,1100.0,0.104,19.867,0.9232075,0.09092056,585.9181,380.13156,0.0033090906,0.6317396
2086,cool-stable,1,266,26600.0,25.7415,1.4679999,1.8485672,-0.08573997,56.568542,78.1025,0.00017894738,0.06681565
2087,cool-stable,1,10,1000.0,26.671,2.819,3.9687247,-0.20787993,122.857796,206.03394,0.04916,0.4115185
2088,cool-stable,1,12,1200.0,22.3975,21.2745,2.2330792,-0.6429801,825.767,217.13681,0.0018000001,0.22023661
2089,cool-stable,1,39,3900.0,6.227,7.324,9.748286,-0.031959895,559.7321,411.09607,0.11406154,0.4753593
2090,cool-stable,1,16,1600.0,25.0775,5.5715,16.078186,-0.16838013,20.0,260.48016,0.02055,0.03351852
2091,cool-stable,1,15,1500.0,23.444,7.851,2.6828775,0.2332801,182.48288,128.06248,0.12893334,0.36005762
2092,cool-stable,1,13,1300.0,24.95,4.25,11.461287,1.37912,20.0,370.0,0.02436923,0.0
2093,cool-stable,1,9,900.0,30.545,12.593,5.7306066,-0.14292008,412.31055,392.0459,0.0015111112,0.0929904
2094,cool-stable,1,9,900.0,18.763,17.188,10.852584,-0.6242003,854.2248,382.09946,0.2611111,0.5218107
2095,cool-stable,1,170,17000.0,24.175499,2.8695002,3.8992145,-0.020780027,94.604065,500.0,0.016108235,0.026968047
2096,cool-stable,1,18,1800.0,23.842,4.675,3.4166484,-0.07512003,133.19937,500.0,0.030000001,0.0
2097,cool-stable,1,14,1400.0,7.7565002,4.7745,0.8401571,-0.12072004,663.0178,438.06213,0.017942857,0.65574074
2098,cool-stable,1,13,1300.0,20.007,14.501,11.548029,0.3471998,360.5551,385.8756,0.014984616,0.11679012
2099,cool-stable,1,13,1300.0,23.53,23.913,2.0180635,-0.59479994,1059.481,248.39485,0.0,0.0
2100,cool-stable,1,9,900.0,0.827,11.901,2.0575936,0.27639988,659.4695,475.07892,0.030977778,0.49193415
2101,cool-stable,1,13,1300.0,8.024,1.909,1.0954049,0.015800042,380.0,405.216,0.0012615385,0.55043685
2102,cool-stable,1,9,900.0,26.614,10.807,3.3071275,-0.5356796,84.85281,373.63083,0.01831111,0.19060357
2103,cool-stable,1,69,6900.0,20.406,4.488,6.530109,0.1015201,30.0,500.0,0.027750725,0.12371981
2104,cool-stable,1,27,2700.0,24.937,22.051,2.0271363,-0.13911949,861.27814,200.0,0.007866667,0.07859168
2105,cool-stable,1,427,42700.0,25.879,6.367,5.47193,-0.11224046,60.0,500.0,0.0033770492,0.011407466
2106,cool-stable,1,113,11300.0,21.839,2.995,5.6252084,-0.16884008,28.284271,500.0,0.003982301,0.024044575
2107,cool-stable,1,12,1200.0,23.1055,24.783,2.320956,-0.52535963,982.11145,166.85892,0.0,0.0
2108,cool-stable,1,17,1700.0,20.916,3.415,8.7338,0.76083994,10.0,500.0,0.028682353,0.0
2109,cool-stable,1,18,1800.0,28.479,10.502501,18.780663,-0.11187995,72.45606,362.8355,0.007555556,0.004266118
2110,cool-stable,1,11,1100.0,20.83,6.268,6.5193005,-0.5633999,53.851646,322.4903,0.028400002,0.013198653
2111,cool-stable,1,13,1300.0,20.24,2.893,9.627335,-0.24564002,14.142136,344.8188,0.005876923,0.003931624
2112,cool-stable,1,17,1700.0,23.583,21.847,3.7583406,-0.4641198,850.70557,147.64822,0.0,0.059077706
2113,cool-stable,1,15,1500.0,23.419,6.715,9.605143,0.48355997,22.36068,500.0,0.027520001,0.016460905
2114,cool-stable,1,10,1000.0,18.096,8.559999,6.852028,-0.82034016,93.267624,333.59552,0.00064,0.0
2115,cool-stable,1,10,1000.0,23.952,5.859,10.222509,-0.56637996,112.91048,195.04181,0.0066799996,0.030641977
2116,cool-stable,1,86,8600.0,25.596,3.736,7.906954,-0.46192005,95.0,30.0,0.000744186,0.0133720925
2117,cool-stable,1,14,1400.0,7.959,11.0675,3.3326333,0.09788001,649.3784,499.89996,0.096914284,0.3087478
2118,cool-stable,1,33,3300.0,20.497,23.721,1.3008078,-0.017919388,580.0862,500.0,0.16551515,0.27326974
2119,cool-stable,1,11,1100.0,5.612,0.885,0.55044204,-0.07320001,141.42136,500.0,0.0,0.14967452
2120,cool-stable,1,62,6200.0,23.3245,1.355,1.4871728,-0.037439995,40.61553,90.0,0.0,0.06377539
2121,cool-stable,1,15,1500.0,27.942,3.908,4.519152,-0.29324007,94.33981,128.06248,0.14888,0.24472427
2122,cool-stable,1,21,2100.0,22.789,19.387,8.917299,0.8668796,114.01755,427.2002,0.0,9.9941215e-05
2123,cool-stable,1,52,5200.0,22.7165,4.593,9.258879,0.02104006,22.36068,391.5301,0.002846154,0.004131054
2124,cool-stable,1,173,17300.0,25.921,6.52,5.942442,-0.087679714,86.023254,349.85712,0.004746821,0.03492828
2125,cool-stable,1,32,3200.0,26.2655,3.1405,3.4840887,-0.081599936,70.71068,151.82146,0.0,0.15044367
2126,cool-stable,1,87,8700.0,24.35,19.244,3.2366688,-0.4385595,1096.0383,183.84778,0.0018252872,0.10232156
2127,cool-stable,1,16,1600.0,8.4145,1.8465,1.3473773,0.17728004,69.941574,500.0,0.0,0.28179783
2128,cool-stable,1,12,1200.0,22.891998,11.6905,5.8150997,0.10009977,286.007,315.40036,0.0747,0.005
2129,cool-stable,1,2285,228500.0,23.857,4.434,2.3909636,0.0019200373,98.48858,500.0,0.010918687,0.04021639
2130,cool-stable,1,9,900.0,22.013,1.268,3.6953561,0.05596,20.0,166.43317,0.0,0.22854596
2131,cool-stable,1,28,2800.0,24.9105,12.967,5.937024,-0.026920374,103.67969,366.24426,0.06851428,0.26497796
2132,cool-stable,1,126,12600.0,24.693,20.2725,2.3801742,-0.2502603,850.2058,125.89537,0.0,0.023632176
2133,cool-stable,1,13,1300.0,22.251,14.575,4.42834,0.72300035,148.66069,500.0,0.013692306,0.0
2134,cool-stable,1,17,1700.0,24.759,10.728,4.0564766,-0.4045604,169.70563,460.10867,0.0063294116,0.0014524328
2135,cool-stable,1,46,4600.0,26.287998,3.1015,3.3765967,-0.02042007,80.0,60.413815,0.0006173913,0.1314788
2136,cool-stable,1,32,3200.0,27.681,2.7515001,3.3333,0.04846004,80.0,110.0,0.0,0.030756174
2137,cool-stable,1,16,1600.0,9.573999,10.247,12.75053,0.55618006,55.210094,442.5468,0.156525,0.18224537
2138,cool-stable,1,14,1400.0,26.3845,7.071,1.8760786,-0.33296007,140.71068,66.62277,0.038885713,0.12451499
2139,cool-stable,1,20,2000.0,6.864,13.738,8.01906,-0.6187802,667.77686,500.0,0.14436,0.523858
2140,cool-stable,1,20,2000.0,24.146,12.573999,5.5014143,0.24995992,226.37857,371.34802,0.054940004,0.0
2141,cool-stable,1,15,1500.0,2.166,6.674,11.674979,-1.4410801,347.85052,373.36307,0.0014133335,0.6669959
2142,cool-stable,1,13,1300.0,7.943,8.5,3.6317308,0.3046,474.34167,470.95645,0.046584614,0.6880342
2143,cool-stable,1,9,900.0,22.103,4.6,6.6904726,-0.22352004,60.0,500.0,0.0,0.0
2144,cool-stable,1,14,1400.0,24.646,15.755501,6.299858,0.32391965,1169.1447,96.4142,0.057314284,0.24839507
2145,cool-stable,1,10,1000.0,9.531,1.9885,0.7261284,0.110819995,274.66895,500.0,0.0,0.7236543
2146,cool-stable,1,33,3300.0,26.357,9.95,4.314183,-0.52400017,160.0,500.0,0.0,0.036195286
2147,cool-stable,1,17,1700.0,19.924,12.44,8.648896,-0.64784014,166.43317,120.41595,0.0,0.06530864
2148,cool-stable,1,11,1100.0,24.621,12.326,6.203682,0.117199555,172.04651,192.35384,0.056472722,0.2652974
2149,cool-stable,1,24,2400.0,25.2285,8.5765,3.6528187,-0.3311,180.94635,92.44684,0.015649999,0.12960906
2150,cool-stable,1,107,10700.0,25.098,1.414,3.4266334,-0.2576,58.309517,60.82763,0.01204486,0.008457367
2151,cool-stable,1,9,900.0,3.989,17.118,1.0720971,0.33799908,606.71246,500.0,0.24506667,0.44150892
2152,cool-stable,1,12,1200.0,21.237999,3.3604999,1.7200167,0.15819994,25.322475,500.0,0.0,0.0041769543
2153,cool-stable,1,85,8500.0,11.403,5.337,0.5874393,0.04724003,581.8075,419.76184,0.20387295,0.53626
2154,cool-stable,1,12,1200.0,21.6525,4.9555,4.0418835,-0.17895982,85.0,68.02333,0.10143334,0.276893
2155,cool-stable,1,30,3000.0,12.056,25.237,1.0245221,0.057279967,580.0,422.54724,0.18001334,0.35505348
2156,cool-stable,1,12,1200.0,11.826,12.273,10.527781,0.09489967,646.9352,500.0,0.041800003,0.6517387
2157,cool-stable,1,15,1500.0,11.0,11.005,9.850971,0.30163944,50.0,403.11285,0.19792001,0.21063374
2158,cool-stable,1,12,1200.0,18.321499,1.872,6.4861774,0.34413993,21.18034,500.0,0.016866667,0.0
2159,cool-stable,1,14,1400.0,2.1999998,11.6245,7.064497,-0.29039973,730.1712,500.0,0.0056000003,0.46723104
2160,cool-stable,1,16,1600.0,13.8105,11.809,13.630003,-0.46847966,503.04047,500.0,0.176675,0.18239969
2161,cool-stable,1,41,4100.0,17.784,2.034,2.5784724,-0.13608009,28.284271,500.0,0.017365854,0.11769046
2162,cool-stable,1,17,1700.0,22.585,20.63,4.593507,-0.019400254,266.27054,158.11388,0.012752941,0.07649237
2163,cool-stable,1,23,2300.0,21.373,20.723,3.7363648,-0.043880843,228.25424,230.21729,0.032573912,0.04798175
2164,cool-stable,1,16,1600.0,8.5555,8.194,1.0286462,0.13730033,427.13556,431.45084,0.26115,0.5694676
2165,cool-stable,1,12,1200.0,23.9965,8.818001,9.448803,-0.79091984,128.24554,188.37236,0.00080000004,0.050020576
2166,cool-stable,1,36,3600.0,24.814999,6.999,11.910788,-0.31708002,38.027756,324.4934,0.023422223,0.13027091
2167,cool-stable,1,51,5100.0,23.117,1.399,2.9771013,-0.100120045,28.284271,500.0,0.0119921565,0.005901719
2168,cool-stable,1,10,1000.0,22.943,7.4305,3.4888568,-0.8213198,398.12057,220.22714,0.0,0.113061726
2169,cool-stable,1,9,900.0,9.885,20.505,7.225893,0.054679412,870.0,500.0,0.0015555556,0.23941016
2170,cool-stable,1,160,16000.0,23.872501,12.190001,5.5969505,-0.0832601,85.14642,500.0,0.002765,0.029487655
2171,cool-stable,1,41,4100.0,22.966,5.389,4.0516844,-0.41364014,56.568542,500.0,0.0,0.015314665
2172,cool-stable,1,46,4600.0,14.571501,5.7635,0.9800975,-0.033160165,458.85727,500.0,0.21582608,0.5237144
2173,cool-stable,1,9,900.0,22.042,20.3,6.6677785,-0.45144004,183.84778,218.4033,0.024355555,0.24552812
2174,cool-stable,1,15,1500.0,22.352,6.599,6.2090654,0.09095989,44.72136,311.44824,0.061946668,0.2724033
2175,cool-stable,1,29,2900.0,9.811,4.765,0.573666,-0.050919876,474.1308,500.0,0.2381931,0.52360576
2176,cool-stable,1,13,1300.0,15.08,16.814,12.919552,0.19623925,518.6521,382.09946,0.04630769,0.44060782
2177,cool-stable,1,93,9300.0,24.157,1.762,2.8224614,-0.052039966,28.284271,376.96155,0.0015010752,0.043328024
2178,cool-stable,1,10,1000.0,25.8725,3.6165,2.1067684,0.13769996,411.15527,210.11899,0.12719999,0.4912716
2179,cool-stable,1,12,1200.0,22.4575,1.8840001,0.9576616,0.30787998,14.142136,71.06687,0.0,0.022386832
2180,cool-stable,1,25,2500.0,19.877,7.787,8.283584,-0.05104002,78.1025,232.59407,0.0416,0.24777284
2181,cool-stable,1,11,1100.0,18.499,18.534,14.37334,-1.8437994,780.8969,130.38405,0.0032,0.25523007
2182,cool-stable,1,15,1500.0,23.437,19.408,2.8669739,-0.25324088,284.42926,94.868324,0.08722667,0.13218108
2183,cool-stable,1,10,1000.0,22.725,5.8055,4.4614835,-0.7596201,127.27922,145.04102,0.010439999,0.17401235
2184,cool-stable,1,14,1400.0,19.851,21.8065,1.4000545,-0.1411401,489.1255,388.57867,0.19714285,0.37777779
2185,cool-stable,1,38,3800.0,9.0485,7.2685003,1.2000451,0.10033998,377.95197,447.6018,0.19730526,0.5691131
2186,cool-stable,1,11,1100.0,25.039,14.001,7.708337,-0.6768801,85.44003,247.38634,0.032436363,0.2718855
2187,cool-stable,1,12,1200.0,24.782001,6.8424997,4.7439494,-0.38432008,409.3271,212.01413,0.0,0.07028807
2188,cool-stable,1,11,1100.0,20.521,2.986,9.104337,-1.5775201,244.1311,44.72136,0.013527273,0.2158137
2189,cool-stable,1,33,3300.0,19.4,17.477,10.651787,0.14680022,470.10635,460.0,0.0114181815,0.3071156
2190,cool-stable,1,57,5700.0,9.333,5.323,0.6967641,0.0030799103,481.04053,416.17307,0.15784562,0.49669915
2191,cool-stable,1,10,1000.0,24.013,6.789,6.786298,0.3911801,352.91583,160.0,0.010840001,0.13665432
2192,cool-stable,1,10,1000.0,23.026,5.2965,2.1060004,-0.17470014,130.19202,109.75334,0.012799999,0.1938642
2193,cool-stable,1,10,1000.0,21.028,2.1690001,1.0595522,0.04437999,112.91048,70.0,0.075,0.30314815
2194,cool-stable,1,11,1100.0,23.626,4.231,6.006781,-0.16719994,90.0,296.14185,0.0021090908,0.11092031
2195,cool-stable,1,51,5100.0,24.471,4.657,2.1262524,-0.3369199,194.16489,70.71068,0.0130823525,0.03647543
2196,cool-stable,1,43,4300.0,25.448,3.577,4.7543097,-0.81759995,306.10455,108.16654,0.008232558,0.012684467
2197,cool-stable,1,9,900.0,20.062,15.193,1.0906595,-0.20323963,868.8498,500.0,0.0768,0.580919
2198,cool-stable,1,16,1600.0,27.031,1.194,4.378831,-0.33178002,14.142136,500.0,0.0,0.0028240741
2199,cool-stable,1,47,4700.0,24.677,1.724,1.1016749,-0.024799952,30.0,41.231056,0.034893617,0.113940105
2200,cool-stable,1,21,2100.0,22.621,1.944,1.668303,0.06948003,130.38405,50.0,0.03375238,0.14754263
2201,cool-stable,1,19,1900.0,23.047,1.844,4.883181,0.23395997,10.0,474.34167,0.010315789,0.0056335283
2202,cool-stable,1,11,1100.0,2.014,4.303,1.3335242,0.29923984,186.81541,500.0,0.3029091,0.42904603
2203,cool-stable,1,11,1100.0,24.71,2.065,2.3557284,0.30932,20.0,210.23796,0.0044,0.07123457
2204,cool-stable,1,32,3200.0,22.286,16.1875,15.784906,1.0952797,41.82873,500.0,0.0,0.0077584875
2205,cool-stable,1,38,3800.0,16.1865,6.0065002,2.2126584,0.04626008,63.245552,500.0,0.18383157,0.23591618
2206,cool-stable,1,10,1000.0,22.668999,7.8245,13.425575,-0.8583598,277.30756,101.23957,0.0848,0.2332716
2207,cool-stable,1,10,1000.0,21.8755,5.205,8.539044,-0.69986004,75.31129,285.73175,0.0,0.08248148
2208,cool-stable,1,22,2200.0,25.101002,15.7045,3.7036781,-0.5718602,356.57596,344.45517,0.0,0.007373737
2209,cool-stable,1,43,4300.0,22.727,2.202,7.3551817,-0.19728006,20.0,299.66647,0.0043255817,0.12333046
2210,cool-stable,1,9,900.0,23.13,1.948,6.736154,-0.15716003,10.0,500.0,0.0,0.0065706447
2211,cool-stable,1,11,1100.0,2.055,6.78,7.1255984,0.25423998,212.60292,398.24615,0.06029091,0.4124916
2212,cool-stable,1,10,1000.0,20.115002,10.986,4.8119626,-0.15059978,98.42436,152.14902,0.06108,0.19401234
2213,cool-stable,1,10,1000.0,28.8575,4.8865,9.201082,-0.071400024,25.322475,500.0,0.02712,0.0
2214,cool-stable,1,55,5500.0,23.707,15.404,8.295558,-0.027279358,650.0,114.01755,0.011854545,0.105611674
2215,cool-stable,1,23,2300.0,25.811,1.581,4.2768764,-0.22868001,28.284271,500.0,0.037965216,0.14748792
2216,cool-stable,1,17,1700.0,23.441,3.821,3.7041326,-0.019000044,40.0,500.0,0.0017176471,0.02586783
2217,cool-stable,1,14,1400.0,26.8775,6.771,5.650466,0.05566012,50.0,500.0,0.043685712,0.08160494
2218,cool-stable,1,15,1500.0,7.584,4.568,1.4640621,0.02899992,354.68295,429.53464,0.11357333,0.42853498
2219,cool-stable,1,106,10600.0,26.0005,5.8375,6.585886,-0.022379905,72.11102,163.4002,0.0012490565,0.05380969
2220,cool-stable,1,12,1200.0,26.286999,2.4035,4.813268,-0.06891993,30.0,150.16647,0.016666666,0.036903292
2221,cool-stable,1,11,1100.0,20.386,3.726,4.551071,-0.26696017,30.0,500.0,0.018327273,0.053602695
2222,cool-stable,1,481,48100.0,21.413,1.497,0.87229556,-0.004359989,89.44272,500.0,0.001120998,0.06979569
2223,cool-stable,1,36,3600.0,5.586,22.2045,7.0841236,0.21163994,326.0332,476.3351,0.061233334,0.4970576
2224,cool-stable,1,32,3200.0,24.443,1.2965,2.5189443,-0.22924002,30.0,500.0,0.0,0.14812885
2225,cool-stable,1,60,6000.0,26.543499,5.436,2.7400484,-0.28379992,151.15773,36.05551,0.00346,0.019465022
2226,cool-stable,1,254,25400.0,10.289499,3.5640001,1.1981022,-0.08172005,116.61903,499.54974,0.109456696,0.41198793
2227,cool-stable,1,27,2700.0,24.689,1.157,5.704393,-0.12284011,22.36068,500.0,0.0037777778,0.00020576132
2228,cool-stable,1,10,1000.0,22.338501,15.2205,5.4199953,-0.71264005,312.2458,350.35687,0.012440001,0.019037036
2229,cool-stable,1,10,1000.0,20.085,14.326,12.003677,-0.56977993,581.50586,69.59653,0.0144,0.16432099
2230,cool-stable,1,14,1400.0,16.3025,15.837,20.331345,-0.5467601,709.6022,500.0,0.30005714,0.4502469
2231,cool-stable,1,9,900.0,19.433,5.185,4.1096425,0.3887202,50.0,500.0,0.044355556,0.10375857
2232,cool-stable,1,51,5100.0,10.105,4.11,0.6679426,-0.007720041,178.88544,487.9549,0.12904315,0.3849891
2233,cool-stable,1,35,3500.0,25.8,2.677,3.594708,0.18303995,44.72136,72.11102,0.025005715,0.12249736
2234,cool-stable,1,18,1800.0,15.609,11.239,1.2105393,0.16715991,134.71567,500.0,0.15106666,0.32268175
2235,cool-stable,1,19,1900.0,24.993,5.628,1.6747353,-0.023720074,127.27922,50.0,0.009157894,0.14358024
2236,cool-stable,1,11,1100.0,18.177,1.732,1.9167105,-0.028200049,20.0,500.0,0.0024727273,0.11087542
2237,cool-stable,1,20,2000.0,27.411999,3.705,2.2252846,0.14822003,233.87993,52.42092,0.0,0.0012839506
2238,cool-stable,1,79,7900.0,23.166,1.251,0.55239064,0.010679986,36.05551,67.08204,0.0,0.034974217
2239,cool-stable,1,20,2000.0,22.8625,1.461,8.015219,-0.66788006,18.251408,170.73315,0.01954,0.16206172
2240,cool-stable,1,21,2100.0,25.276,3.165,7.536073,-0.12883985,22.36068,500.0,0.024400001,0.076243386
2241,cool-stable,1,14,1400.0,22.968,3.1205,3.7235932,0.54957986,28.284271,47.36068,0.113,0.05483245
2242,cool-stable,1,35,3500.0,12.842,14.003,0.7957242,-0.01752018,734.098,500.0,0.0232,0.6466808
2243,cool-stable,1,29,2900.0,17.864,6.674,1.1332465,0.04292021,100.0,500.0,0.1724138,0.3563048
2244,cool-stable,1,10,1000.0,9.314,3.8585,0.54320884,-0.20086008,87.73299,429.94153,0.25972,0.49823457
2245,cool-stable,1,137,13700.0,26.246,1.385,1.3897915,-0.083600014,134.53624,22.36068,0.0002978102,0.00027935478
2246,cool-stable,1,18,1800.0,25.577,1.589,0.79509044,-0.054059982,56.925823,14.142136,0.116622224,0.1605487
2247,cool-stable,1,42,4200.0,19.578499,9.721001,15.217845,0.27758005,28.284271,500.0,0.0,0.0
2248,cool-stable,1,47,4700.0,24.958,5.856,11.663388,0.11135994,20.0,500.0,0.035548937,0.0016916207
2249,cool-stable,1,45,4500.0,18.868,9.594,3.0186648,0.029800128,161.24515,500.0,0.0,0.058252398
2250,cool-stable,1,11,1100.0,3.358,3.748,2.0575736,0.03575987,117.047,500.0,0.16221818,0.6455107
2251,cool-stable,1,15,1500.0,17.432,21.989,19.373796,-0.23479988,515.46094,67.08204,0.0,0.07837037
2252,cool-stable,1,13,1300.0,10.005,13.92,10.300362,-1.4531997,669.1039,500.0,0.0244,0.78339034
2253,cool-stable,1,12,1200.0,3.7495,2.733,0.752321,0.03722,28.284271,451.27228,0.07276667,0.58518517
2254,cool-stable,1,13,1300.0,26.611,4.416,2.056436,-0.3310398,50.0,125.299644,0.003569231,0.08589744
2255,cool-stable,1,10,1000.0,18.863499,18.7765,24.683128,0.15938003,508.66068,86.23106,0.0,0.21413581
2256,cool-stable,1,20,2000.0,10.3545,10.0165,6.0277004,0.06962015,173.60596,500.0,0.0116,0.37377778
2257,cool-stable,1,46,4600.0,24.046,2.9239998,8.586588,0.19061992,14.142136,288.2705,0.018495651,0.0
2258,cool-stable,1,62,6200.0,24.6455,5.446,4.731224,0.15885997,40.0,379.3407,0.018135484,0.0
2259,cool-stable,1,11,1100.0,22.984,9.177,18.235458,-0.17227992,28.284271,500.0,0.011636362,0.00698092
2260,cool-stable,1,12,1200.0,20.9515,14.936,5.409487,-0.33012003,662.1927,500.0,0.1826,0.40872428
2261,cool-stable,1,11,1100.0,18.944,8.37,1.2787294,0.03579954,170.29387,500.0,0.047236368,0.5003816
2262,cool-stable,1,13,1300.0,25.343,3.847,4.2954903,0.43872023,28.284271,102.95631,0.11255384,0.11011396
2263,cool-stable,1,15,1500.0,16.982,2.631,1.1086358,0.046400126,31.622776,420.47592,0.0072,0.39804116
2264,cool-stable,1,13,1300.0,19.54,2.365,8.246996,0.15944001,14.142136,500.0,0.031907693,0.0074453945
2265,cool-stable,1,23,2300.0,16.08,4.744,6.559815,-0.5335599,44.72136,500.0,0.052086953,0.3906441
2266,cool-stable,1,9,900.0,25.03,2.74,1.0725101,-0.17919998,70.71068,432.89722,0.011999999,0.3208505
2267,cool-stable,1,66,6600.0,25.66,1.483,3.9181812,-0.27552006,50.0,106.30146,0.06230303,0.11061354
2268,cool-stable,1,12,1200.0,20.199001,14.031,8.215901,-0.16824035,454.13818,87.99695,0.0,0.14408436
2269,cool-stable,1,36,3600.0,2.3915,8.9575,14.432312,0.45852005,594.8948,500.0,0.0379,0.5265741
2270,cool-stable,1,9,900.0,18.787,13.31,5.4886975,-0.50008,117.047,278.02878,0.0,0.013607682
2271,cool-stable,1,53,5300.0,8.915,11.362,2.0294156,0.074600294,170.0,500.0,0.020649057,0.46994177
2272,cool-stable,1,18,1800.0,5.9305,12.657,0.5968087,0.015559902,242.69183,500.0,0.0017333333,0.40954733
2273,cool-stable,1,11,1100.0,26.775,5.68,19.950363,-0.6946396,20.0,500.0,0.0092,0.0
2274,cool-stable,1,16,1600.0,26.53,6.4350004,3.4077363,-0.40172005,174.64249,303.23123,0.00135,0.06276234
